"","11","12","41","101","101","102","141","161","181","241","242","283"
"X11",0,9.38471441902933,5.04987586035592,12.9797822843132,12.9797822843132,8.83726579130236,13.7732811286903,13.1242818991053,0.980590229737946,3.7581299892333,3.71110244303806,13.076746007407
"X12",9.38471441902933,0,4.33483855867342,3.59506786528387,3.59506786528387,0.547448627726974,4.38856670966099,3.73956748007597,10.3653046487673,6.54440794224367,5.67361197599127,3.69203158837768
"X41",5.04987586035592,4.33483855867342,0,7.92990642395728,7.92990642395728,3.78738993094644,8.7234052683344,8.07440603874939,6.03046609009386,2.20956938357025,1.33877341731785,8.02687014705109
"X101",12.9797822843132,3.59506786528387,7.92990642395728,0,0,4.14251649301084,2.45599108032614,1.80699185074112,13.9603725140511,10.1394758075275,9.26867984127514,0.0969637230938119
"X101.1",12.9797822843132,3.59506786528387,7.92990642395728,0,0,4.14251649301084,2.45599108032614,1.80699185074112,13.9603725140511,10.1394758075275,9.26867984127514,0.0969637230938119
"X102",8.83726579130236,0.547448627726974,3.78738993094644,4.14251649301084,4.14251649301084,0,4.93601533738796,4.28701610780294,9.81785602104031,5.99695931451669,5.12616334826429,4.23948021610465
"X141",13.7732811286903,4.38856670966099,8.7234052683344,2.45599108032614,2.45599108032614,4.93601533738796,0,0.648999229585019,14.7538713584283,10.9329746519047,10.0621786856523,2.55295480341995
"X161",13.1242818991053,3.73956748007597,8.07440603874938,1.80699185074112,1.80699185074112,4.28701610780294,0.648999229585019,0,14.1048721288433,10.2839754223196,9.41317945606724,1.90395557383493
"X181",0.980590229737946,10.3653046487673,6.03046609009386,13.9603725140511,13.9603725140511,9.8178560210403,14.7538713584283,14.1048721288433,0,4.73872021897125,4.69169267277601,14.057336237145
"X241",3.7581299892333,6.54440794224367,2.20956938357025,10.1394758075275,10.1394758075275,5.99695931451669,10.9329746519047,10.2839754223196,4.73872021897125,0,0.870795966252398,10.2364395306213
"X242",3.71110244303806,5.67361197599127,1.33877341731785,9.26867984127513,9.26867984127513,5.12616334826429,10.0621786856523,9.41317945606724,4.69169267277601,0.870795966252398,0,9.36564356436895
"X283",13.076746007407,3.69203158837768,8.0268701470511,0.0969637230938119,0.0969637230938119,4.23948021610465,2.55295480341995,1.90395557383493,14.057336237145,10.2364395306213,9.36564356436895,0
